nombre_equipo,temporada,tipo_sancion,descripcion,total_sanciones
Paris Saint-Germain,2024-Apertura,Tarjeta amarilla,Faltas tácticas en mediocampo,6
Paris Saint-Germain,2024-Apertura,Penales concedidos,Derribos dentro del área,2
Paris Saint-Germain,2024-Apertura,Tiros libres concedidos,Faltas por contacto excesivo,14
Paris Saint-Germain,2024-Apertura,Saques de banda concedidos,Pérdidas de posesión por presión rival,38
FC Barcelona,2024,Tarjeta amarilla,Infracciones por juego brusco,4
FC Barcelona,2024,Saques de esquina concedidos,Despejes forzados por ataque rival,22
FC Barcelona,2024,Tiros libres concedidos,Obstrucciones y cargas ilegales,11
Al Nassr,2024,Penales concedidos,Derribos por defensores centrales,1
Al Nassr,2024,Saques de meta,Pases atrás al portero por presión alta,27
Al Nassr,2024,Tiros libres concedidos,Entradas tardías en medio campo,9
Los Angeles Lakers,2024,Faltas personales,Contacto en penetraciones y bloqueos ilegales,62
Los Angeles Lakers,2024,Violación de 24 segundos,Finalización de posesiones sin tiro,5
Los Angeles Lakers,2024,Pérdidas de balón,Malas entregas en transición ofensiva,48
Golden State Warriors,2024,Faltas personales,Desbalances defensivos en marcaje individual,58
Golden State Warriors,2024,Violación de pasos,Manejo de balón en arranques rápidos,7
Chicago Bulls,2024,Faltas personales,Contacto excesivo en defensa,51
Chicago Bulls,2024,Pérdidas de balón,Pases telegráficos interceptados,43
